k,c,freq,rms,variacao,mecanismo,oscilacao,amplitude_m,rms_harmonico,transmissibilidade
3000.0,200.0,7.7,16.3814,k,2,y,0.01,16.560422,0.9891897682317516
3000.0,200.0,7.8,17.0542,k,2,y,0.01,16.970129,1.0049540578035678
3000.0,200.0,7.9,17.4481,k,2,y,0.01,17.423625,1.0014047019492212
3000.0,200.0,8.0,17.7637,k,2,y,0.01,17.865892,0.9942800505006971
3000.0,200.0,8.1,18.1199,k,2,y,0.01,18.302019,0.9900492399226555
3000.0,200.0,8.2,18.5567,k,2,y,0.01,18.780134,0.9881026408011785
3000.0,200.0,8.3,18.9977,k,2,y,0.01,19.21634,0.9886221829963457
3000.0,200.0,8.4,19.5174,k,2,y,0.01,19.698435,0.9908096759971032
3000.0,200.0,8.5,20.0138,k,2,y,0.01,20.168918,0.992309056936024
3000.0,200.0,8.6,20.5197,k,2,y,0.01,20.631772,0.9945679896036074
3000.0,200.0,8.7,21.0428,k,2,y,0.01,21.1394,0.9954303338789181
3000.0,200.0,8.8,21.5112,k,2,y,0.01,21.602117,0.9957912921219711
3000.0,200.0,8.9,22.0225,k,2,y,0.01,22.112774,0.9959175633052642
3000.0,200.0,9.0,22.487,k,2,y,0.01,22.61152,0.994493072557705
3000.0,200.0,9.1,22.9544,k,2,y,0.01,23.101062,0.9936512875468669
3000.0,200.0,9.2,23.4408,k,2,y,0.01,23.63822,0.9916482713165373
3000.0,200.0,9.3,23.8755,k,2,y,0.01,24.127461,0.9895570860108321
3000.0,200.0,9.4,24.3647,k,2,y,0.01,24.66664,0.9877591759558658
3000.0,200.0,9.5,24.8131,k,2,y,0.01,25.1937,0.9848930486589901
3000.0,200.0,9.6,25.274,k,2,y,0.01,25.709888,0.9830459004722231
3000.0,200.0,9.7,25.7626,k,2,y,0.01,26.276592,0.9804391680625858
3000.0,200.0,9.8,26.2035,k,2,y,0.01,26.792372,0.9780209083391347
3000.0,200.0,9.9,26.7081,k,2,y,0.01,27.360035,0.9761719968559982
3000.0,200.0,10.0,27.1735,k,2,y,0.01,27.915457,0.9734212841294341
3000.0,200.0,10.1,27.6563,k,2,y,0.01,28.458251,0.9718200883111193
3000.0,200.0,10.2,28.171,k,2,y,0.01,29.054518,0.9695910288375804
3000.0,200.0,10.3,28.6366,k,2,y,0.01,29.596851,0.9675556362398149
3000.0,200.0,10.4,29.1716,k,2,y,0.01,30.192957,0.9661723427751711
3000.0,200.0,10.5,29.6651,k,2,y,0.01,30.776791,0.9638789177208241
3000.0,200.0,10.6,30.1779,k,2,y,0.01,31.346151,0.9627306395608188
3000.0,200.0,10.7,30.7237,k,2,y,0.01,31.971995,0.9609566121851327
3000.0,200.0,10.8,31.2178,k,2,y,0.01,32.540897,0.959340487756069
3000.0,200.0,10.9,31.7846,k,2,y,0.01,33.165406,0.9583660757839058
3000.0,200.0,11.0,32.3061,k,2,y,0.01,33.777703,0.9564327094710969
3000.0,200.0,11.1,32.8478,k,2,y,0.01,34.373588,0.9556116166866259
3000.0,200.0,11.2,33.4227,k,2,y,0.01,35.029025,0.9541430285313394
3000.0,200.0,11.3,33.942,k,2,y,0.01,35.624512,0.9527709460272746
3000.0,200.0,11.4,34.5375,k,2,y,0.01,36.277382,0.9520394828932253
3000.0,200.0,11.5,35.0843,k,2,y,0.01,36.918192,0.9503255197329273
3000.0,200.0,11.6,35.6524,k,2,y,0.01,37.540562,0.9497034168002066
3000.0,200.0,11.7,36.2544,k,2,y,0.01,38.225606,0.9484323152391618
3000.0,200.0,11.8,36.7984,k,2,y,0.01,38.847696,0.9472479397491167
3000.0,200.0,11.9,37.4224,k,2,y,0.01,39.528885,0.9467102348067749
3000.0,200.0,12.0,37.9943,k,2,y,0.01,40.198258,0.9451727982839455
3000.0,200.0,12.1,38.5896,k,2,y,0.01,40.847074,0.9447335199578799
3000.0,200.0,12.2,39.2198,k,2,y,0.01,41.561738,0.9436515864663793
3000.0,200.0,12.3,39.7889,k,2,y,0.01,42.210449,0.9426315270894181
3000.0,200.0,12.4,40.4418,k,2,y,0.01,42.919915,0.9422618847218126
3000.0,200.0,12.5,41.039,k,2,y,0.01,43.617901,0.9408751695777382
3000.0,200.0,12.6,41.6603,k,2,y,0.01,44.293124,0.9405590809083595
3000.0,200.0,12.7,42.3165,k,2,y,0.01,45.03742,0.9395853492495796
3000.0,200.0,12.8,42.9084,k,2,y,0.01,45.712771,0.9386523516590146
3000.0,200.0,12.9,43.5868,k,2,y,0.01,46.45047,0.9383500317650175
3000.0,200.0,13.0,44.2055,k,2,y,0.01,47.177122,0.9370113759800779
3000.0,200.0,13.1,44.8497,k,2,y,0.01,47.878712,0.9367357250545921
3000.0,200.0,13.2,45.5289,k,2,y,0.01,48.652653,0.935794806503152
3000.0,200.0,13.3,46.1408,k,2,y,0.01,49.354663,0.9348822825514986
3000.0,200.0,13.4,46.8433,k,2,y,0.01,50.120552,0.9346126116089064
3000.0,200.0,13.5,47.4834,k,2,y,0.01,50.87592,0.9333177660472775
3000.0,200.0,13.6,48.151,k,2,y,0.01,51.603839,0.9330894935936841
3000.0,200.0,13.7,48.855,k,2,y,0.01,52.407436,0.9322150391024663
3000.0,200.0,13.8,49.4902,k,2,y,0.01,53.136126,0.9313851747490964
3000.0,200.0,13.9,50.22,k,2,y,0.01,53.93016,0.9312043576358757
3000.0,200.0,14.0,50.8832,k,2,y,0.01,54.714295,0.9299799988284597
3100.0,200.0,0.1,0.00459816,k,2,y,0.01,0.002696,1.7055489614243322
3100.0,200.0,0.2,0.0131851,k,2,y,0.01,0.011463,1.1502311785745443
3100.0,200.0,0.3,0.0254642,k,2,y,0.01,0.024664,1.0324440480051897
3100.0,200.0,0.4,0.0448088,k,2,y,0.01,0.045022,0.9952645373373018
3100.0,200.0,0.5,0.0689822,k,2,y,0.01,0.069789,0.9884394388800526
3100.0,200.0,0.6,0.0992925,k,2,y,0.01,0.099902,0.9938990210406198
3100.0,200.0,0.7,0.13835799999999998,k,2,y,0.01,0.137821,1.0038963583198495
3100.0,200.0,0.8,0.179992,k,2,y,0.01,0.177426,1.0144623674095117
3100.0,200.0,0.9,0.233016,k,2,y,0.01,0.22688,1.0270451339915374
3100.0,200.0,1.0,0.290036,k,2,y,0.01,0.279155,1.038978345363687
3100.0,200.0,1.1,0.353935,k,2,y,0.01,0.33664,1.0513753564638784
3100.0,200.0,1.2,0.429573,k,2,y,0.01,0.403739,1.0639868826147585
3100.0,200.0,1.3,0.505537,k,2,y,0.01,0.469748,1.0761876580634724
3100.0,200.0,1.4,0.596705,k,2,y,0.01,0.54827,1.08834151056961
3100.0,200.0,1.5,0.691326,k,2,y,0.01,0.628098,1.100665819665084
3100.0,200.0,1.6,0.792721,k,2,y,0.01,0.712912,1.1119478981978141
3100.0,200.0,1.7,0.909161,k,2,y,0.01,0.809216,1.1235084328535272
3100.0,200.0,1.8,1.0228,k,2,y,0.01,0.901631,1.1343886800697847
3100.0,200.0,1.9,1.1546299999999998,k,2,y,0.01,1.009191,1.1441144441438735
3100.0,200.0,2.0,1.28913,k,2,y,0.01,1.116618,1.154495091427865
3100.0,200.0,2.1,1.4281700000000002,k,2,y,0.01,1.228716,1.1623271773135535
3100.0,200.0,2.2,1.58571,k,2,y,0.01,1.354252,1.1709120606799917
3100.0,200.0,2.3,1.7355,k,2,y,0.01,1.473076,1.1781469523636254
3100.0,200.0,2.4,1.90446,k,2,y,0.01,1.609644,1.1831560270469743
3100.0,200.0,2.5,2.0761700000000003,k,2,y,0.01,1.744716,1.1899759043878777
3100.0,200.0,2.6,2.24697,k,2,y,0.01,1.884053,1.1926256851585386
3100.0,200.0,2.7,2.4388400000000003,k,2,y,0.01,2.038847,1.1961858834919934
3100.0,200.0,2.8,2.61849,k,2,y,0.01,2.184083,1.198896745224426
3100.0,200.0,2.9,2.8153900000000003,k,2,y,0.01,2.349628,1.198227974811332
3100.0,200.0,3.0,3.01465,k,2,y,0.01,2.512391,1.1999127524338369
3100.0,200.0,3.1,3.20723,k,2,y,0.01,2.678924,1.197208282131184
3100.0,200.0,3.2,3.42282,k,2,y,0.01,2.862999,1.1955365684724306
3100.0,200.0,3.3,3.62,k,2,y,0.01,3.034651,1.192888407925656
3100.0,200.0,3.4,3.83229,k,2,y,0.01,3.229143,1.1867823753856672
3100.0,200.0,3.5,4.04895,k,2,y,0.01,3.419643,1.1840271045837238
3100.0,200.0,3.6,4.24952,k,2,y,0.01,3.613328,1.1760681565581648
3100.0,200.0,3.7,4.47588,k,2,y,0.01,3.82671,1.1696418071920789
3100.0,200.0,3.8,4.682169999999998,k,2,y,0.01,4.024783,1.1633347686074003
3100.0,200.0,3.9,4.89696,k,2,y,0.01,4.248188,1.1527173467840877
3100.0,200.0,4.0,5.11906,k,2,y,0.01,4.466473,1.1461079021411302
3100.0,200.0,4.1,5.32092,k,2,y,0.01,4.687267,1.1351860263134146
3100.0,200.0,4.2,5.54796,k,2,y,0.01,4.929977,1.1253521061051603
3100.0,200.0,4.3,5.7522400000000005,k,2,y,0.01,5.154477,1.1159696706377777
3100.0,200.0,4.4,5.96363,k,2,y,0.01,5.406764,1.102994323406755
3100.0,200.0,4.5,6.18521,k,2,y,0.01,5.65288,1.094169697570088
3100.0,200.0,4.6,6.37812,k,2,y,0.01,5.900739,1.0809019005924512
3100.0,200.0,4.7,6.600739999999999,k,2,y,0.01,6.172801,1.0693265504590217
3100.0,200.0,4.8,6.80212,k,2,y,0.01,6.423734,1.0589043693278708
3100.0,200.0,4.9,7.002210000000002,k,2,y,0.01,6.704869,1.0443470260194496
3100.0,200.0,5.0,7.219119999999998,k,2,y,0.01,6.978864,1.0344262332666174
3100.0,200.0,5.1,7.4064,k,2,y,0.01,7.253746,1.0210448504813927
3100.0,200.0,5.2,7.619860000000001,k,2,y,0.01,7.555182,1.0085607467828042
3100.0,200.0,5.3,7.81363,k,2,y,0.01,7.832555,0.9975838024756928
3100.0,200.0,5.4,8.00655,k,2,y,0.01,8.142505,0.9833030498599633
3100.0,200.0,5.5,8.21718,k,2,y,0.01,8.444426,0.9730892306948987
3100.0,200.0,5.6,8.39232,k,2,y,0.01,8.746287,0.9595294551848115
3100.0,200.0,5.7,8.59932,k,2,y,0.01,9.077119,0.9473622632908085
3100.0,200.0,5.8,8.78819,k,2,y,0.01,9.38094,0.9368133683831257
3100.0,200.0,5.9,8.96755,k,2,y,0.01,9.719671,0.9226186771136594
3100.0,200.0,6.0,9.17321,k,2,y,0.01,10.049564,0.9127968138717261
3100.0,200.0,6.1,9.3437,k,2,y,0.01,10.378363,0.9003057611301513
3100.0,200.0,6.2,9.53999,k,2,y,0.01,10.738612,0.8883820367101446
3100.0,200.0,6.3,9.72262,k,2,y,0.01,11.06889,0.8783735315826608
3100.0,200.0,6.4,9.89721,k,2,y,0.01,11.436366,0.8654156398981984
3100.0,200.0,6.5,10.0959,k,2,y,0.01,11.79428,0.8559996879843449
3100.0,200.0,6.6,10.255999999999998,k,2,y,0.01,12.149974,0.8441170326784236
3100.0,200.0,6.7,10.448,k,2,y,0.01,12.539661,0.8331963679081914
3100.0,200.0,6.8,10.626,k,2,y,0.01,12.896404,0.8239506144503537
3100.0,200.0,6.9,10.7879,k,2,y,0.01,13.29259,0.8115724625524446
3100.0,200.0,7.0,10.9834,k,2,y,0.01,13.678574,0.8029638177195957
3100.0,200.0,7.1,11.1403,k,2,y,0.01,14.06112,0.792276859880294
3100.0,200.0,7.2,11.3213,k,2,y,0.01,14.480264,0.7818434802017422
3100.0,200.0,7.3,11.4944,k,2,y,0.01,14.863483,0.7733315266684128
3100.0,200.0,7.4,11.652,k,2,y,0.01,15.288343,0.7621493055198983
3100.0,200.0,7.5,11.8269,k,2,y,0.01,15.702444,0.7531884845441894
3100.0,200.0,7.6,16.0853,k,2,y,0.01,16.111802,0.998355118812905
3100.0,200.0,7.7,16.2495,k,2,y,0.01,16.560422,0.9812249953533794
3100.0,200.0,7.8,16.9515,k,2,y,0.01,16.970129,0.9989022475904573
3100.0,200.0,7.9,17.4974,k,2,y,0.01,17.423625,1.0042341935159875
3100.0,200.0,8.0,17.8372,k,2,y,0.01,17.865892,0.9983940348458392
3100.0,200.0,8.1,18.173,k,2,y,0.01,18.302019,0.9929505591705482
3100.0,200.0,8.2,18.5819,k,2,y,0.01,18.780134,0.9894444842619334
3100.0,200.0,8.3,19.0013,k,2,y,0.01,19.21634,0.9888095235617189
3100.0,200.0,8.4,19.5088,k,2,y,0.01,19.698435,0.9903730930908978
3100.0,200.0,8.5,20.0008,k,2,y,0.01,20.168918,0.9916645007927545
3100.0,200.0,8.6,20.5078,k,2,y,0.01,20.631772,0.9939912092863376
3100.0,200.0,8.7,21.0351,k,2,y,0.01,21.1394,0.9950660851301362
3100.0,200.0,8.8,21.509,k,2,y,0.01,21.602117,0.9956894502515656
3100.0,200.0,8.9,22.0258,k,2,y,0.01,22.112774,0.9960667983130475
3100.0,200.0,9.0,22.4953,k,2,y,0.01,22.61152,0.9948601420868656
3100.0,200.0,9.1,22.9666,k,2,y,0.01,23.101062,0.9941794017954673
3100.0,200.0,9.2,23.4559,k,2,y,0.01,23.63822,0.9922870673003297
3100.0,200.0,9.3,23.8925,k,2,y,0.01,24.127461,0.9902616773476496
3100.0,200.0,9.4,24.3831,k,2,y,0.01,24.66664,0.9885051227082406
3100.0,200.0,9.5,24.8321,k,2,y,0.01,25.1937,0.9856472054521567
3100.0,200.0,9.6,25.293000000000006,k,2,y,0.01,25.709888,0.9837849157491471
3100.0,200.0,9.7,25.7816,k,2,y,0.01,26.276592,0.9811622450887086
3100.0,200.0,9.8,26.2222,k,2,y,0.01,26.792372,0.9787188681912897
3100.0,200.0,9.9,26.7265,k,2,y,0.01,27.360035,0.976844510615575
3100.0,200.0,10.0,27.1914,k,2,y,0.01,27.915457,0.9740625059442874
3100.0,200.0,10.1,27.6739,k,2,y,0.01,28.458251,0.972438538123794
3100.0,200.0,10.2,28.1881,k,2,y,0.01,29.054518,0.9701795775789499
3100.0,200.0,10.3,28.6535,k,2,y,0.01,29.596851,0.9681266429323849
3100.0,200.0,10.4,29.1882,k,2,y,0.01,30.192957,0.9667221398685792
3100.0,200.0,10.5,29.6816,k,2,y,0.01,30.776791,0.9644150359925439
3100.0,200.0,10.6,30.1945,k,2,y,0.01,31.346151,0.9632602101610498
3100.0,200.0,10.7,30.7403,k,2,y,0.01,31.971995,0.9614758165700952
3100.0,200.0,10.8,31.2345,k,2,y,0.01,32.540897,0.959853688114375
3100.0,200.0,10.9,31.8014,k,2,y,0.01,33.165406,0.9588726277012862
3100.0,200.0,11.0,32.323,k,2,y,0.01,33.777703,0.9569330395261039
3100.0,200.0,11.1,32.8649,k,2,y,0.01,34.373588,0.9561090916665436
3100.0,200.0,11.2,33.4399,k,2,y,0.01,35.029025,0.9546340499057568
3100.0,200.0,11.3,33.9595,k,2,y,0.01,35.624512,0.9532621808265049
3100.0,200.0,11.4,34.5554,k,2,y,0.01,36.277382,0.9525329032839248
3100.0,200.0,11.5,35.1025,k,2,y,0.01,36.918192,0.9508185016210978
3100.0,200.0,11.6,35.6711,k,2,y,0.01,37.540562,0.9502015446652078
3100.0,200.0,11.7,36.2738,k,2,y,0.01,38.225606,0.9489398284490245
3100.0,200.0,11.8,36.8185,k,2,y,0.01,38.847696,0.9477653449512167
3100.0,200.0,11.9,37.4433,k,2,y,0.01,39.528885,0.9472389620906332
3100.0,200.0,12.0,38.0162,k,2,y,0.01,40.198258,0.9457175980113366
3100.0,200.0,12.1,38.6126,k,2,y,0.01,40.847074,0.945296595785539
3100.0,200.0,12.2,39.244,k,2,y,0.01,41.561738,0.9442338527806513
3100.0,200.0,12.3,39.8143,k,2,y,0.01,42.210449,0.9432332738275304
3100.0,200.0,12.4,40.4684,k,2,y,0.01,42.919915,0.9428816436379243
3100.0,200.0,12.5,41.0667,k,2,y,0.01,43.617901,0.9415102299397671
3100.0,200.0,12.6,41.68899999999999,k,2,y,0.01,44.293124,0.9412070370109815
3100.0,200.0,12.7,42.3461,k,2,y,0.01,45.03742,0.9402425805030573
3100.0,200.0,12.8,42.9388,k,2,y,0.01,45.712771,0.9393173736941041
3100.0,200.0,12.9,43.6178,k,2,y,0.01,46.45047,0.9390174092963968
3100.0,200.0,13.0,44.2371,k,2,y,0.01,47.177122,0.9376811921676782
3100.0,200.0,13.1,44.882,k,2,y,0.01,47.878712,0.9374103463769033
3100.0,200.0,13.2,45.562,k,2,y,0.01,48.652653,0.9364751393927069
3100.0,200.0,13.3,46.1748,k,2,y,0.01,49.354663,0.9355711738929308
3100.0,200.0,13.4,46.8783,k,2,y,0.01,50.120552,0.9353109279402988
3100.0,200.0,13.5,47.5196,k,2,y,0.01,50.87592,0.9340293010917542
3100.0,200.0,13.6,48.1884,k,2,y,0.01,51.603839,0.9338142458742266
3100.0,200.0,13.7,48.8935,k,2,y,0.01,52.407436,0.9329496676769305
3100.0,200.0,13.8,49.5298,k,2,y,0.01,53.136126,0.9321304304344658
3100.0,200.0,13.9,50.2608,k,2,y,0.01,53.93016,0.9319608916420794
3100.0,200.0,14.0,50.9262,k,2,y,0.01,54.714295,0.9307658994783722
3200.0,200.0,0.1,0.00460047,k,2,y,0.01,0.002696,1.7064057863501483
3200.0,200.0,0.2,0.0131902,k,2,y,0.01,0.011463,1.1506760882840443
3200.0,200.0,0.3,0.0254662,k,2,y,0.01,0.024664,1.032525137852741
3200.0,200.0,0.4,0.0448027,k,2,y,0.01,0.045022,0.9951290480209676
3200.0,200.0,0.5,0.0689568,k,2,y,0.01,0.069789,0.9880754846752353
3200.0,200.0,0.6,0.099234,k,2,y,0.01,0.099902,0.9933134471782347
3200.0,200.0,0.7,0.138243,k,2,y,0.01,0.137821,1.003061942664761
3200.0,200.0,0.8,0.179802,k,2,y,0.01,0.177426,1.0133914984275134
3200.0,200.0,0.9,0.232729,k,2,y,0.01,0.22688,1.0257801480959097
3200.0,200.0,1.0,0.289613,k,2,y,0.01,0.279155,1.0374630581576545
3200.0,200.0,1.1,0.353379,k,2,y,0.01,0.33664,1.0497237404942965
3200.0,200.0,1.2,0.428841,k,2,y,0.01,0.403739,1.062173830122926
3200.0,200.0,1.3,0.5046430000000001,k,2,y,0.01,0.469748,1.074284509992592
3200.0,200.0,1.4,0.595662,k,2,y,0.01,0.54827,1.0864391631860215
3200.0,200.0,1.5,0.6901109999999999,k,2,y,0.01,0.628098,1.098731408156052
3200.0,200.0,1.6,0.791449,k,2,y,0.01,0.712912,1.1101636667639203
3200.0,200.0,1.7,0.907821,k,2,y,0.01,0.809216,1.121852509095223
3200.0,200.0,1.8,1.0215,k,2,y,0.01,0.901631,1.1329468485444711
3200.0,200.0,1.9,1.15353,k,2,y,0.01,1.009191,1.143024462168212
3200.0,200.0,2.0,1.28824,k,2,y,0.01,1.116618,1.1536980417654021
3200.0,200.0,2.1,1.42781,k,2,y,0.01,1.228716,1.1620341885350236
3200.0,200.0,2.2,1.5859299999999998,k,2,y,0.01,1.354252,1.1710745119815218
3200.0,200.0,2.3,1.73653,k,2,y,0.01,1.473076,1.1788461695119599
3200.0,200.0,2.4,1.90664,k,2,y,0.01,1.609644,1.184510363782302
3200.0,200.0,2.5,2.0794900000000003,k,2,y,0.01,1.744716,1.1918787928809047
3200.0,200.0,2.6,2.25196,k,2,y,0.01,1.884053,1.1952742306081623
3200.0,200.0,2.7,2.44561,k,2,y,0.01,2.038847,1.1995063876789185
3200.0,200.0,2.8,2.62721,k,2,y,0.01,2.184083,1.2028892674866292
3200.0,200.0,2.9,2.82662,k,2,y,0.01,2.349628,1.2030074547971
3200.0,200.0,3.0,3.02826,k,2,y,0.01,2.512391,1.205329902869418
3200.0,200.0,3.1,3.22371,k,2,y,0.01,2.678924,1.2033600057336453
3200.0,200.0,3.2,3.44239,k,2,y,0.01,2.862999,1.2023720581110926
3200.0,200.0,3.3,3.64262,k,2,y,0.01,3.034651,1.2003423128392687
3200.0,200.0,3.4,3.85851,k,2,y,0.01,3.229143,1.1949021768314378
3200.0,200.0,3.5,4.0785800000000005,k,2,y,0.01,3.419643,1.192691751741337
3200.0,200.0,3.6,4.28286,k,2,y,0.01,3.613328,1.1852951074466531
3200.0,200.0,3.7,4.51309,k,2,y,0.01,3.82671,1.1793655646756613
3200.0,200.0,3.8,4.72301,k,2,y,0.01,4.024783,1.1734818995210425
3200.0,200.0,3.9,4.94192,k,2,y,0.01,4.248188,1.1633006825498307
3200.0,200.0,4.0,5.16775,k,2,y,0.01,4.466473,1.157009121067115
3200.0,200.0,4.1,5.37346,k,2,y,0.01,4.687267,1.1463951168132729
3200.0,200.0,4.2,5.60459,k,2,y,0.01,4.929977,1.1368389751108372
3200.0,200.0,4.3,5.81234,k,2,y,0.01,5.154477,1.1276294374773619
3200.0,200.0,4.4,6.02762,k,2,y,0.01,5.406764,1.1148294987537832
3200.0,200.0,4.5,6.25282,k,2,y,0.01,5.65288,1.106129972686489
3200.0,200.0,4.6,6.44914,k,2,y,0.01,5.900739,1.092937681195525
3200.0,200.0,4.7,6.6753800000000005,k,2,y,0.01,6.172801,1.0814183058873923
3200.0,200.0,4.8,6.8799100000000015,k,2,y,0.01,6.423734,1.071014148468788
3200.0,200.0,4.9,7.083360000000001,k,2,y,0.01,6.704869,1.0564501707639629
3200.0,200.0,5.0,7.30333,k,2,y,0.01,6.978864,1.0464926670013917
3200.0,200.0,5.1,7.49345,k,2,y,0.01,7.253746,1.033045546397682
3200.0,200.0,5.2,7.71,k,2,y,0.01,7.555182,1.0204916307773921
3200.0,200.0,5.3,7.90626,k,2,y,0.01,7.832555,1.0094100839381275
3200.0,200.0,5.4,8.10187,k,2,y,0.01,8.142505,0.9950095210257777
3200.0,200.0,5.5,8.31511,k,2,y,0.01,8.444426,0.9846862297093966
3200.0,200.0,5.6,8.4924,k,2,y,0.01,8.746287,0.9709720250433126
3200.0,200.0,5.7,8.70186,k,2,y,0.01,9.077119,0.9586587991189716
3200.0,200.0,5.8,8.89284,k,2,y,0.01,9.38094,0.9479689668625958
3200.0,200.0,5.9,9.07424,k,2,y,0.01,9.719671,0.9335953860989739
3200.0,200.0,6.0,9.28201,k,2,y,0.01,10.049564,0.9236231541985304
3200.0,200.0,6.1,9.45424,k,2,y,0.01,10.378363,0.9109567664958337
3200.0,200.0,6.2,9.65253,k,2,y,0.01,10.738612,0.8988619758307685
3200.0,200.0,6.3,9.83678,k,2,y,0.01,11.06889,0.8886871221956312
3200.0,200.0,6.4,10.013,k,2,y,0.01,11.436366,0.8755403595862532
3200.0,200.0,6.5,10.2135,k,2,y,0.01,11.79428,0.8659706230477824
3200.0,200.0,6.6,10.3748,k,2,y,0.01,12.149974,0.8538948313798861
3200.0,200.0,6.7,10.5685,k,2,y,0.01,12.539661,0.84280587808554
3200.0,200.0,6.8,10.748,k,2,y,0.01,12.896404,0.8334106158584982
3200.0,200.0,6.9,10.9111,k,2,y,0.01,13.29259,0.8208407842263997
3200.0,200.0,7.0,11.1081,k,2,y,0.01,13.678574,0.8120802650919606
3200.0,200.0,7.1,11.2663,k,2,y,0.01,14.06112,0.8012377392412552
3200.0,200.0,7.2,11.4489,k,2,y,0.01,14.480264,0.79065547423721
3200.0,200.0,7.3,11.6234,k,2,y,0.01,14.863483,0.7820105153011578
3200.0,200.0,7.4,11.7832,k,2,y,0.01,15.288343,0.770731007277898
3200.0,200.0,7.5,11.9759,k,2,y,0.01,15.702444,0.7626774532677842
3200.0,200.0,7.6,15.8882,k,2,y,0.01,16.111802,0.9861218503057572
3200.0,200.0,7.7,16.2589,k,2,y,0.01,16.560422,0.9817926137389495
3200.0,200.0,7.8,16.8288,k,2,y,0.01,16.970129,0.9916718959531775
3200.0,200.0,7.9,17.5028,k,2,y,0.01,17.423625,1.0045441175415564
3200.0,200.0,8.0,17.9043,k,2,y,0.01,17.865892,1.0021497947037854
3200.0,200.0,8.1,18.2362,k,2,y,0.01,18.302019,0.9964037301021269
3200.0,200.0,8.2,18.6201,k,2,y,0.01,18.780134,0.9914785485556173
3200.0,200.0,8.3,19.0157,k,2,y,0.01,19.21634,0.9895588858232108
3200.0,200.0,8.4,19.5072,k,2,y,0.01,19.698435,0.9902918683641619
3200.0,200.0,8.5,19.9914,k,2,y,0.01,20.168918,0.9911984371199286
3200.0,200.0,8.6,20.497,k,2,y,0.01,20.631772,0.9934677447967144
3200.0,200.0,8.7,21.0268,k,2,y,0.01,21.1394,0.9946734533619688
3200.0,200.0,8.8,21.5052,k,2,y,0.01,21.602117,0.9955135415663195
3200.0,200.0,8.9,22.0272,k,2,y,0.01,22.112774,0.9961301101345312
3200.0,200.0,9.0,22.5015,k,2,y,0.01,22.61152,0.9951343386026239
3200.0,200.0,9.1,22.9771,k,2,y,0.01,23.101062,0.9946339263536889
3200.0,200.0,9.2,23.4696,k,2,y,0.01,23.63822,0.9928666371664194
3200.0,200.0,9.3,23.9087,k,2,y,0.01,24.127461,0.9909331114450873
3200.0,200.0,9.4,24.4007,k,2,y,0.01,24.66664,0.9892186369931211
3200.0,200.0,9.5,24.8507,k,2,y,0.01,25.1937,0.986385485260204
3200.0,200.0,9.6,25.3122,k,2,y,0.01,25.709888,0.9845317101342488
3200.0,200.0,9.7,25.8008,k,2,y,0.01,26.276592,0.9818929334519484
3200.0,200.0,9.8,26.2413,k,2,y,0.01,26.792372,0.9794317576659506
3200.0,200.0,9.9,26.7454,k,2,y,0.01,27.360035,0.9775352992055748
3200.0,200.0,10.0,27.21,k,2,y,0.01,27.915457,0.9747288034725708
3200.0,200.0,10.1,27.6922,k,2,y,0.01,28.458251,0.9730815853722001
3200.0,200.0,10.2,28.2062,k,2,y,0.01,29.054518,0.9708025443753704
3200.0,200.0,10.3,28.6713,k,2,y,0.01,29.596851,0.9687280582653877
3200.0,200.0,10.4,29.2059,k,2,y,0.01,30.192957,0.9673083692995025
3200.0,200.0,10.5,29.6992,k,2,y,0.01,30.776791,0.9649868954823784
3200.0,200.0,10.6,30.212,k,2,y,0.01,31.346151,0.9638184924203294
3200.0,200.0,10.7,30.758000000000006,k,2,y,0.01,31.971995,0.9620294260649048
3200.0,200.0,10.8,31.2523,k,2,y,0.01,32.540897,0.9604006920890964
3200.0,200.0,10.9,31.8194,k,2,y,0.01,33.165406,0.9594153618984795
3200.0,200.0,11.0,32.3411,k,2,y,0.01,33.777703,0.9574688959755492
3200.0,200.0,11.1,32.8831,k,2,y,0.01,34.373588,0.9566385679609589
3200.0,200.0,11.2,33.4583,k,2,y,0.01,35.029025,0.9551593285853661
3200.0,200.0,11.3,33.9782,k,2,y,0.01,35.624512,0.9537871002976827
3200.0,200.0,11.4,34.5744,k,2,y,0.01,36.277382,0.9530566455980752
3200.0,200.0,11.5,35.122,k,2,y,0.01,36.918192,0.9513466965012806
3200.0,200.0,11.6,35.6911,k,2,y,0.01,37.540562,0.9507343017400751
3200.0,200.0,11.7,36.2944,k,2,y,0.01,38.225606,0.9494787342285693
3200.0,200.0,11.8,36.84,k,2,y,0.01,38.847696,0.9483187883265974
3200.0,200.0,11.9,37.4657,k,2,y,0.01,39.528885,0.9478056363087397
3200.0,200.0,12.0,38.0397,k,2,y,0.01,40.198258,0.9463022004585373
3200.0,200.0,12.1,38.6373,k,2,y,0.01,40.847074,0.9459012902613295
3200.0,200.0,12.2,39.2693,k,2,y,0.01,41.561738,0.9448425857455721
3200.0,200.0,12.3,39.8415,k,2,y,0.01,42.210449,0.9438776640352725
3200.0,200.0,12.4,40.4966,k,2,y,0.01,42.919915,0.943538681285832
3200.0,200.0,12.5,41.096,k,2,y,0.01,43.617901,0.9421819724887723
3200.0,200.0,12.6,41.7193,k,2,y,0.01,44.293124,0.9418911161019032
3200.0,200.0,12.7,42.377,k,2,y,0.01,45.03742,0.9409286766426674
