k,c,freq,rms,variacao,mecanismo,oscilacao,amplitude_m,rms_harmonico,transmissibilidade
3500.0,200.0,13.4,35.9601,k,3,x,0.01,50.120552,0.7174721459572112
3500.0,200.0,13.5,36.4263,k,3,x,0.01,50.87592,0.7159831212880278
3500.0,200.0,13.6,36.8545,k,3,x,0.01,51.603839,0.7141813615843581
3500.0,200.0,13.7,37.3396,k,3,x,0.01,52.407436,0.712486678417162
3500.0,200.0,13.8,37.7757,k,3,x,0.01,53.136126,0.7109231109546827
3500.0,200.0,13.9,38.2367,k,3,x,0.01,53.93016,0.7090040155638329
3500.0,200.0,14.0,38.7086,k,3,x,0.01,54.714295,0.7074677650511625
3600.0,200.0,0.1,0.013866,k,3,x,0.01,0.002696,5.143175074183976
3600.0,200.0,0.2,0.0295571,k,3,x,0.01,0.011463,2.5784785832679056
3600.0,200.0,0.3,0.0478839,k,3,x,0.01,0.024664,1.941449075575738
3600.0,200.0,0.4,0.0711942,k,3,x,0.01,0.045022,1.581320243436542
3600.0,200.0,0.5,0.0986565,k,3,x,0.01,0.069789,1.4136396853372306
3600.0,200.0,0.6,0.131332,k,3,x,0.01,0.099902,1.3146083161498268
3600.0,200.0,0.7,0.171613,k,3,x,0.01,0.137821,1.2451875984066287
3600.0,200.0,0.8,0.214711,k,3,x,0.01,0.177426,1.2101439473357907
3600.0,200.0,0.9,0.268031,k,3,x,0.01,0.22688,1.1813778208744712
3600.0,200.0,1.0,0.325434,k,3,x,0.01,0.279155,1.1657824506098764
3600.0,200.0,1.1,0.389162,k,3,x,0.01,0.33664,1.1560182984790874
3600.0,200.0,1.2,0.463867,k,3,x,0.01,0.403739,1.1489278964875822
3600.0,200.0,1.3,0.538732,k,3,x,0.01,0.469748,1.1468532064000272
3600.0,200.0,1.4,0.6274,k,3,x,0.01,0.54827,1.1443267003483684
3600.0,200.0,1.5,0.719063,k,3,x,0.01,0.628098,1.1448261258593404
3600.0,200.0,1.6,0.815872,k,3,x,0.01,0.712912,1.1444217519132798
3600.0,200.0,1.7,0.926385,k,3,x,0.01,0.809216,1.1447932319677316
3600.0,200.0,1.8,1.03274,k,3,x,0.01,0.901631,1.145413145732567
3600.0,200.0,1.9,1.15452,k,3,x,0.01,1.009191,1.1440054459463076
3600.0,200.0,2.0,1.27795,k,3,x,0.01,1.116618,1.1444827147690615
3600.0,200.0,2.1,1.40281,k,3,x,0.01,1.228716,1.1416877455815664
3600.0,200.0,2.2,1.54357,k,3,x,0.01,1.354252,1.1397952522868713
3600.0,200.0,2.3,1.67504,k,3,x,0.01,1.473076,1.1371035846079904
3600.0,200.0,2.4,1.82158,k,3,x,0.01,1.609644,1.1316663808891902
3600.0,200.0,2.5,1.96914,k,3,x,0.01,1.744716,1.1286306768551444
3600.0,200.0,2.6,2.11291,k,3,x,0.01,1.884053,1.1214705743415923
3600.0,200.0,2.7,2.27471,k,3,x,0.01,2.038847,1.115684502073966
3600.0,200.0,2.8,2.42273,k,3,x,0.01,2.184083,1.1092664518701898
3600.0,200.0,2.9,2.58446,k,3,x,0.01,2.349628,1.0999443316133448
3600.0,200.0,3.0,2.74794,k,3,x,0.01,2.512391,1.0937549131484707
3600.0,200.0,3.1,2.90257,k,3,x,0.01,2.678924,1.0834835180094695
3600.0,200.0,3.2,3.07754,k,3,x,0.01,2.862999,1.0749357579237715
3600.0,200.0,3.3,3.23595,k,3,x,0.01,3.034651,1.0663334927146482
3600.0,200.0,3.4,3.40659,k,3,x,0.01,3.229143,1.0549517317752728
3600.0,200.0,3.5,3.58106,k,3,x,0.01,3.419643,1.0472028805346054
3600.0,200.0,3.6,3.74268,k,3,x,0.01,3.613328,1.0357985768244675
3600.0,200.0,3.7,3.92713,k,3,x,0.01,3.82671,1.0262418631147905
3600.0,200.0,3.8,4.09389,k,3,x,0.01,4.024783,1.0171703667005152
3600.0,200.0,3.9,4.2717,k,3,x,0.01,4.248188,1.0055345949849677
3600.0,200.0,4.0,4.45608,k,3,x,0.01,4.466473,0.9976731080653573
3600.0,200.0,4.1,4.62476,k,3,x,0.01,4.687267,0.9866645104706004
3600.0,200.0,4.2,4.81869,k,3,x,0.01,4.929977,0.9774264666954836
3600.0,200.0,4.3,4.99479,k,3,x,0.01,5.154477,0.9690197472992895
3600.0,200.0,4.4,5.18107,k,3,x,0.01,5.406764,0.9582571016600688
3600.0,200.0,4.5,5.37681,k,3,x,0.01,5.65288,0.9511629470287712
3600.0,200.0,4.6,5.55493,k,3,x,0.01,5.900739,0.9413956455284669
3600.0,200.0,4.7,5.76057,k,3,x,0.01,6.172801,0.933218161414891
3600.0,200.0,4.8,5.94914,k,3,x,0.01,6.423734,0.9261186717880909
3600.0,200.0,4.9,6.14809,k,3,x,0.01,6.704869,0.9169590039715914
3600.0,200.0,5.0,6.3611,k,3,x,0.01,6.978864,0.9114807223639837
3600.0,200.0,5.1,6.55986,k,3,x,0.01,7.253746,0.9043410122163087
3600.0,200.0,5.2,6.77154,k,3,x,0.01,7.555182,0.8962775483105503
3600.0,200.0,5.3,7.02194,k,3,x,0.01,7.832555,0.8965069507970259
3600.0,200.0,5.4,7.04065,k,3,x,0.01,8.142505,0.8646786216281108
3600.0,200.0,5.5,7.18872,k,3,x,0.01,8.444426,0.8512976488869699
3600.0,200.0,5.6,7.4754,k,3,x,0.01,8.746287,0.8546941119128607
3600.0,200.0,5.7,7.82166,k,3,x,0.01,9.077119,0.8616897057315211
3600.0,200.0,5.8,8.12402,k,3,x,0.01,9.38094,0.866013427225843
3600.0,200.0,5.9,8.41774,k,3,x,0.01,9.719671,0.8660519476430838
3600.0,200.0,6.0,8.68749,k,3,x,0.01,10.049564,0.8644643688024675
3600.0,200.0,6.1,8.93053,k,3,x,0.01,10.378363,0.8604950510981355
3600.0,200.0,6.2,9.19438,k,3,x,0.01,10.738612,0.8561981753321566
3600.0,200.0,6.3,9.42786,k,3,x,0.01,11.06889,0.8517439418044629
3600.0,200.0,6.4,9.68388,k,3,x,0.01,11.436366,0.8467619871557102
3600.0,200.0,6.5,9.94168,k,3,x,0.01,11.79428,0.8429238580057451
3600.0,200.0,6.6,10.1876,k,3,x,0.01,12.149974,0.8384873910018243
3600.0,200.0,6.7,10.469,k,3,x,0.01,12.539661,0.8348710543291401
3600.0,200.0,6.8,10.7253,k,3,x,0.01,12.896404,0.8316504352686221
3600.0,200.0,6.9,11.0076,k,3,x,0.01,13.29259,0.8281004680051066
3600.0,200.0,7.0,11.2934,k,3,x,0.01,13.678574,0.8256269988377444
3600.0,200.0,7.1,11.5669,k,3,x,0.01,14.06112,0.822615837145263
3600.0,200.0,7.2,11.8777,k,3,x,0.01,14.480264,0.8202681940053027
3600.0,200.0,7.3,12.1579,k,3,x,0.01,14.863483,0.8179711309926482
3600.0,200.0,7.4,12.4662,k,3,x,0.01,15.288343,0.8154055674967523
3600.0,200.0,7.5,12.7771,k,3,x,0.01,15.702444,0.8137013575721079
3600.0,200.0,7.6,13.0716,k,3,x,0.01,16.111802,0.8113058986201543
3600.0,200.0,7.7,13.4049,k,3,x,0.01,16.560422,0.8094540102903175
3600.0,200.0,7.8,13.707,k,3,x,0.01,16.970129,0.8077133650545615
3600.0,200.0,7.9,14.0349,k,3,x,0.01,17.423625,0.8055097604545552
3600.0,200.0,8.0,14.3655,k,3,x,0.01,17.865892,0.8040740423148198
3600.0,200.0,8.1,14.6787,k,3,x,0.01,18.302019,0.8020262682494209
3600.0,200.0,8.2,15.031,k,3,x,0.01,18.780134,0.8003670261351703
3600.0,200.0,8.3,15.3491,k,3,x,0.01,19.21634,0.7987525199907995
3600.0,200.0,8.4,15.6948,k,3,x,0.01,19.698435,0.7967536507341827
3600.0,200.0,8.5,16.0432,k,3,x,0.01,20.168918,0.7954417782847845
3600.0,200.0,8.6,16.3705,k,3,x,0.01,20.631772,0.7934606877198914
3600.0,200.0,8.7,16.7403,k,3,x,0.01,21.1394,0.7919004323679955
3600.0,200.0,8.8,17.0748,k,3,x,0.01,21.602117,0.790422531273208
3600.0,200.0,8.9,17.4353,k,3,x,0.01,22.112774,0.7884718579405732
3600.0,200.0,9.0,17.7997,k,3,x,0.01,22.61152,0.7871960841199531
3600.0,200.0,9.1,18.1428,k,3,x,0.01,23.101062,0.7853664909431437
3600.0,200.0,9.2,18.5285,k,3,x,0.01,23.63822,0.7838365156090433
3600.0,200.0,9.3,18.8767,k,3,x,0.01,24.127461,0.7823740757471331
3600.0,200.0,9.4,19.2532,k,3,x,0.01,24.66664,0.780535978957815
3600.0,200.0,9.5,19.6335,k,3,x,0.01,25.1937,0.7793019683492303
3600.0,200.0,9.6,19.9892,k,3,x,0.01,25.709888,0.7774907459729113
3600.0,200.0,9.7,20.3912,k,3,x,0.01,26.276592,0.776021487109135
3600.0,200.0,9.8,20.7548,k,3,x,0.01,26.792372,0.774653322968194
3600.0,200.0,9.9,21.1449,k,3,x,0.01,27.360035,0.7728389236344179
3600.0,200.0,10.0,21.5407,k,3,x,0.01,27.915457,0.7716406004028521
3600.0,200.0,10.1,21.9116,k,3,x,0.01,28.458251,0.7699559611024585
3600.0,200.0,10.2,22.411,k,3,x,0.01,29.054518,0.771343031744667
3600.0,200.0,10.3,22.7052,k,3,x,0.01,29.596851,0.7671491808368397
3600.0,200.0,10.4,23.1106,k,3,x,0.01,30.192957,0.7654301630674996
3600.0,200.0,10.5,23.5213,k,3,x,0.01,30.776791,0.764254466945563
3600.0,200.0,10.6,23.9035,k,3,x,0.01,31.346151,0.7625657134108746
3600.0,200.0,10.7,24.3355,k,3,x,0.01,31.971995,0.7611505006178063
3600.0,200.0,10.8,24.7261,k,3,x,0.01,32.540897,0.7598469089527556
3600.0,200.0,10.9,25.1431,k,3,x,0.01,33.165406,0.7581122329694985
3600.0,200.0,11.0,25.5671,k,3,x,0.01,33.777703,0.7569223993709696
3600.0,200.0,11.1,25.9623,k,3,x,0.01,34.373588,0.7552979339834992
3600.0,200.0,11.2,26.4059,k,3,x,0.01,35.029025,0.7538291459725185
3600.0,200.0,11.3,26.8066,k,3,x,0.01,35.624512,0.7524762725170803
3600.0,200.0,11.4,27.2352,k,3,x,0.01,36.277382,0.7507487723342329
3600.0,200.0,11.5,27.6696,k,3,x,0.01,36.918192,0.7494841567539385
3600.0,200.0,11.6,28.0719,k,3,x,0.01,37.540562,0.7477751664985729
3600.0,200.0,11.7,28.526,k,3,x,0.01,38.225606,0.7462537022957857
3600.0,200.0,11.8,28.9354,k,3,x,0.01,38.847696,0.7448421136738714
3600.0,200.0,11.9,29.3705,k,3,x,0.01,39.528885,0.7430136215580074
3600.0,200.0,12.0,29.8136,k,3,x,0.01,40.198258,0.7416639795684679
3600.0,200.0,12.1,30.2242,k,3,x,0.01,40.847074,0.7399354969709703
3600.0,200.0,12.2,30.6852,k,3,x,0.01,41.561738,0.7383040622603415
3600.0,200.0,12.3,31.1011,k,3,x,0.01,42.210449,0.7368104518385957
3600.0,200.0,12.4,31.5448,k,3,x,0.01,42.919915,0.7349688367276589
3600.0,200.0,12.5,31.9955,k,3,x,0.01,43.617901,0.7335405708770809
3600.0,200.0,12.6,32.4112,k,3,x,0.01,44.293124,0.7317433739828332
3600.0,200.0,12.7,32.8818,k,3,x,0.01,45.03742,0.7300995483311433
3600.0,200.0,12.8,33.3061,k,3,x,0.01,45.712771,0.7285950790425723
3600.0,200.0,12.9,33.7562,k,3,x,0.01,46.45047,0.7267138524109659
3600.0,200.0,13.0,34.2162,k,3,x,0.01,47.177122,0.7252710328535938
3600.0,200.0,13.1,34.6412,k,3,x,0.01,47.878712,0.723519880818849
3600.0,200.0,13.2,35.1194,k,3,x,0.01,48.652653,0.7218393619768279
3600.0,200.0,13.3,35.5506,k,3,x,0.01,49.354663,0.7203088389034284
3600.0,200.0,13.4,36.0096,k,3,x,0.01,50.120552,0.7184597647687518
3600.0,200.0,13.5,36.4767,k,3,x,0.01,50.87592,0.716973766764316
3600.0,200.0,13.6,36.9055,k,3,x,0.01,51.603839,0.7151696601487343
3600.0,200.0,13.7,37.3913,k,3,x,0.01,52.407436,0.7134731796457282
3600.0,200.0,13.8,37.8281,k,3,x,0.01,53.136126,0.711909257366636
3600.0,200.0,13.9,38.2897,k,3,x,0.01,53.93016,0.7099867680718915
3600.0,200.0,14.0,38.7623,k,3,x,0.01,54.714295,0.7084492270255882
3700.0,200.0,0.1,0.0138669,k,3,x,0.01,0.002696,5.143508902077151
3700.0,200.0,0.2,0.0295658,k,3,x,0.01,0.011463,2.579237546889994
3700.0,200.0,0.3,0.0478873,k,3,x,0.01,0.024664,1.941586928316575
3700.0,200.0,0.4,0.0711974,k,3,x,0.01,0.045022,1.581391319799209
3700.0,200.0,0.5,0.0986599,k,3,x,0.01,0.069789,1.4136884036166157
3700.0,200.0,0.6,0.131334,k,3,x,0.01,0.099902,1.3146283357690536
3700.0,200.0,0.7,0.171616,k,3,x,0.01,0.137821,1.2452093657715442
3700.0,200.0,0.8,0.214713,k,3,x,0.01,0.177426,1.2101552196408643
3700.0,200.0,0.9,0.268035,k,3,x,0.01,0.22688,1.1813954513399154
3700.0,200.0,1.0,0.325441,k,3,x,0.01,0.279155,1.1658075262846805
3700.0,200.0,1.1,0.389174,k,3,x,0.01,0.33664,1.1560539448669203
3700.0,200.0,1.2,0.463887,k,3,x,0.01,0.403739,1.148977433440911
3700.0,200.0,1.3,0.538759,k,3,x,0.01,0.469748,1.146910684026329
3700.0,200.0,1.4,0.627446,k,3,x,0.01,0.54827,1.1444106006164845
3700.0,200.0,1.5,0.719126,k,3,x,0.01,0.628098,1.1449264286783272
3700.0,200.0,1.6,0.815963,k,3,x,0.01,0.712912,1.1445493974010819
3700.0,200.0,1.7,0.926511,k,3,x,0.01,0.809216,1.1449489382315723
3700.0,200.0,1.8,1.03291,k,3,x,0.01,0.901631,1.145601692932031
3700.0,200.0,1.9,1.15474,k,3,x,0.01,1.009191,1.14422344234144
3700.0,200.0,2.0,1.27824,k,3,x,0.01,1.116618,1.1447424275804259
3700.0,200.0,2.1,1.40316,k,3,x,0.01,1.228716,1.141972595782915
3700.0,200.0,2.2,1.54401,k,3,x,0.01,1.354252,1.140120154889932
3700.0,200.0,2.3,1.67556,k,3,x,0.01,1.473076,1.1374565874401592
3700.0,200.0,2.4,1.8222,k,3,x,0.01,1.609644,1.1320515592267606
3700.0,200.0,2.5,1.96986,k,3,x,0.01,1.744716,1.12904335146809
3700.0,200.0,2.6,2.11373,k,3,x,0.01,1.884053,1.1219058062591658
3700.0,200.0,2.7,2.27562,k,3,x,0.01,2.038847,1.1161308327696977
3700.0,200.0,2.8,2.42374,k,3,x,0.01,2.184083,1.1097288885083578
3700.0,200.0,2.9,2.58555,k,3,x,0.01,2.349628,1.1004082348354718
3700.0,200.0,3.0,2.7491,k,3,x,0.01,2.512391,1.0942166247212317
3700.0,200.0,3.1,2.90379,k,3,x,0.01,2.678924,1.0839389247324671
3700.0,200.0,3.2,3.07878,k,3,x,0.01,2.862999,1.0753688701952044
3700.0,200.0,3.3,3.23721,k,3,x,0.01,3.034651,1.0667486969671307
3700.0,200.0,3.4,3.40784,k,3,x,0.01,3.229143,1.055338831386532
3700.0,200.0,3.5,3.58228,k,3,x,0.01,3.419643,1.0475596429217904
3700.0,200.0,3.6,3.74382,k,3,x,0.01,3.613328,1.0361140754451297
3700.0,200.0,3.7,3.9282,k,3,x,0.01,3.82671,1.0265214766731736
3700.0,200.0,3.8,4.09484,k,3,x,0.01,4.024783,1.0174064042707394
3700.0,200.0,3.9,4.2725,k,3,x,0.01,4.248188,1.0057229105679881
3700.0,200.0,4.0,4.45674,k,3,x,0.01,4.466473,0.9978208756663256
3700.0,200.0,4.1,4.62523,k,3,x,0.01,4.687267,0.9867647821214366
3700.0,200.0,4.2,4.81896,k,3,x,0.01,4.929977,0.9774812336852686
3700.0,200.0,4.3,4.99484,k,3,x,0.01,5.154477,0.9690294476044805
3700.0,200.0,4.4,5.18087,k,3,x,0.01,5.406764,0.958220110957312
3700.0,200.0,4.5,5.37634,k,3,x,0.01,5.65288,0.9510798035691541
3700.0,200.0,4.6,5.55414,k,3,x,0.01,5.900739,0.9412617639926119
3700.0,200.0,4.7,5.75939,k,3,x,0.01,6.172801,0.9330270002224273
3700.0,200.0,4.8,5.9475,k,3,x,0.01,6.423734,0.9258633685641404
3700.0,200.0,4.9,6.14569,k,3,x,0.01,6.704869,0.9166010551436575
3700.0,200.0,5.0,6.35736,k,3,x,0.01,6.978864,0.910944818526339
3700.0,200.0,5.1,6.55321,k,3,x,0.01,7.253746,0.9034242445213825
3700.0,200.0,5.2,6.79893,k,3,x,0.01,7.555182,0.8999028746097711
3700.0,200.0,5.3,6.88281,k,3,x,0.01,7.832555,0.8787439092352368
3700.0,200.0,5.4,7.164,k,3,x,0.01,8.142505,0.8798275223656602
3700.0,200.0,5.5,7.20961,k,3,x,0.01,8.444426,0.8537714700797898
3700.0,200.0,5.6,7.42987,k,3,x,0.01,8.746287,0.8494884743663225
3700.0,200.0,5.7,7.76523,k,3,x,0.01,9.077119,0.8554729755112829
3700.0,200.0,5.8,8.08075,k,3,x,0.01,9.38094,0.8614008830671552
3700.0,200.0,5.9,8.39621,k,3,x,0.01,9.719671,0.8638368520909813
3700.0,200.0,6.0,8.67843,k,3,x,0.01,10.049564,0.8635628371539303
3700.0,200.0,6.1,8.93326,k,3,x,0.01,10.378363,0.8607580983629114
3700.0,200.0,6.2,9.20492,k,3,x,0.01,10.738612,0.8571796802044808
3700.0,200.0,6.3,9.44323,k,3,x,0.01,11.06889,0.8531325182561215
3700.0,200.0,6.4,9.70195,k,3,x,0.01,11.436366,0.8483420345239039
3700.0,200.0,6.5,9.96087,k,3,x,0.01,11.79428,0.8445509179025764
3700.0,200.0,6.6,10.2071,k,3,x,0.01,12.149974,0.8400923327078725
3700.0,200.0,6.7,10.488,k,3,x,0.01,12.539661,0.8363862468052365
3700.0,200.0,6.8,10.7436,k,3,x,0.01,12.896404,0.8330694354798439
3700.0,200.0,6.9,11.0252,k,3,x,0.01,13.29259,0.8294245139585287
3700.0,200.0,7.0,11.3099,k,3,x,0.01,13.678574,0.8268332649295169
3700.0,200.0,7.1,11.5827,k,3,x,0.01,14.06112,0.8237395029698915
3700.0,200.0,7.2,11.8919,k,3,x,0.01,14.480264,0.8212488391095631
3700.0,200.0,7.3,12.1721,k,3,x,0.01,14.863483,0.8189264925320667
3700.0,200.0,7.4,12.4798,k,3,x,0.01,15.288343,0.8162951341423985
3700.0,200.0,7.5,12.7902,k,3,x,0.01,15.702444,0.8145356226075381
3700.0,200.0,7.6,13.0844,k,3,x,0.01,16.111802,0.8121003473106236
3700.0,200.0,7.7,13.4174,k,3,x,0.01,16.560422,0.8102088219732566
3700.0,200.0,7.8,13.7193,k,3,x,0.01,16.970129,0.8084381680304257
3700.0,200.0,7.9,14.0472,k,3,x,0.01,17.423625,0.8062156985127951
3700.0,200.0,8.0,14.3778,k,3,x,0.01,17.865892,0.8047625050011498
3700.0,200.0,8.1,14.6912,k,3,x,0.01,18.302019,0.8027092530064579
3700.0,200.0,8.2,15.0436,k,3,x,0.01,18.780134,0.8010379478655477
3700.0,200.0,8.3,15.3619,k,3,x,0.01,19.21634,0.7994186197787925
3700.0,200.0,8.4,15.708,k,3,x,0.01,19.698435,0.7974237547297539
3700.0,200.0,8.5,16.0567,k,3,x,0.01,20.168918,0.796111125048949
3700.0,200.0,8.6,16.3845,k,3,x,0.01,20.631772,0.7941392527990324
3700.0,200.0,8.7,16.7547,k,3,x,0.01,21.1394,0.7925816248332498
3700.0,200.0,8.8,17.0896,k,3,x,0.01,21.602117,0.7911076493104819
3700.0,200.0,8.9,17.4507,k,3,x,0.01,22.112774,0.7891682879768952
3700.0,200.0,9.0,17.8157,k,3,x,0.01,22.61152,0.7879036880315875
3700.0,200.0,9.1,18.1594,k,3,x,0.01,23.101062,0.7860850726256655
3700.0,200.0,9.2,18.5457,k,3,x,0.01,23.63822,0.7845641507693896
3700.0,200.0,9.3,18.8945,k,3,x,0.01,24.127461,0.7831118243233302
3700.0,200.0,9.4,19.2718,k,3,x,0.01,24.66664,0.7812900338270635
3700.0,200.0,9.5,19.6527,k,3,x,0.01,25.1937,0.7800640636349564
3700.0,200.0,9.6,20.0091,k,3,x,0.01,25.709888,0.7782647672366367
3700.0,200.0,9.7,20.4119,k,3,x,0.01,26.276592,0.7768092605007528
3700.0,200.0,9.8,20.7761,k,3,x,0.01,26.792372,0.7754483253666379
3700.0,200.0,9.9,21.1671,k,3,x,0.01,27.360035,0.7736503261052116
3700.0,200.0,10.0,21.5636,k,3,x,0.01,27.915457,0.7724609344564913
3700.0,200.0,10.1,21.9353,k,3,x,0.01,28.458251,0.7707887599979353
3700.0,200.0,10.2,22.353,k,3,x,0.01,29.054518,0.7693467845517176
3700.0,200.0,10.3,22.7304,k,3,x,0.01,29.596851,0.768000622768956
3700.0,200.0,10.4,23.1368,k,3,x,0.01,30.192957,0.7662979151064933
3700.0,200.0,10.5,23.5481,k,3,x,0.01,30.776791,0.7651252529869018
3700.0,200.0,10.6,23.9313,k,3,x,0.01,31.346151,0.7634525846570446
3700.0,200.0,10.7,24.3642,k,3,x,0.01,31.971995,0.7620481612110849
3700.0,200.0,10.8,24.7556,k,3,x,0.01,32.540897,0.7607534604838951
3700.0,200.0,10.9,25.1735,k,3,x,0.01,33.165406,0.7590288507247582
3700.0,200.0,11.0,25.5983,k,3,x,0.01,33.777703,0.7578460856263671
3700.0,200.0,11.1,25.9944,k,3,x,0.01,34.373588,0.7562317905247482
3700.0,200.0,11.2,26.4389,k,3,x,0.01,35.029025,0.7547712218652961
3700.0,200.0,11.3,26.8404,k,3,x,0.01,35.624512,0.7534250574435938
3700.0,200.0,11.4,27.27,k,3,x,0.01,36.277382,0.7517080477306769
3700.0,200.0,11.5,27.7052,k,3,x,0.01,36.918192,0.7504484509967336
3700.0,200.0,11.6,28.1082,k,3,x,0.01,37.540562,0.7487421205894573
3700.0,200.0,11.7,28.5632,k,3,x,0.01,38.225606,0.7472268719559344
3700.0,200.0,11.8,28.9734,k,3,x,0.01,38.847696,0.7458202926629163
3700.0,200.0,11.9,29.4093,k,3,x,0.01,39.528885,0.7439951822572278
3700.0,200.0,12.0,29.8531,k,3,x,0.01,40.198258,0.7426466092137625
3700.0,200.0,12.1,30.2645,k,3,x,0.01,40.847074,0.7409221037472599
3700.0,200.0,12.2,30.7264,k,3,x,0.01,41.561738,0.7392953586300939
3700.0,200.0,12.3,31.143,k,3,x,0.01,42.210449,0.7378030970483163
3700.0,200.0,12.4,31.5874,k,3,x,0.01,42.919915,0.7359613829617323
3700.0,200.0,12.5,32.0389,k,3,x,0.01,43.617901,0.7345355751988156
3700.0,200.0,12.6,32.4554,k,3,x,0.01,44.293124,0.7327412715346066
3700.0,200.0,12.7,32.9268,k,3,x,0.01,45.03742,0.7310987174664979
3700.0,200.0,12.8,33.3518,k,3,x,0.01,45.712771,0.7295947996676903
3700.0,200.0,12.9,33.8027,k,3,x,0.01,46.45047,0.7277149187080346
3700.0,200.0,13.0,34.2636,k,3,x,0.01,47.177122,0.7262757571349944
3700.0,200.0,13.1,34.6893,k,3,x,0.01,47.878712,0.7245245026641486
3700.0,200.0,13.2,35.1683,k,3,x,0.01,48.652653,0.7228444459133606
3700.0,200.0,13.3,35.6003,k,3,x,0.01,49.354663,0.7213158359525218
3700.0,200.0,13.4,36.0602,k,3,x,0.01,50.120552,0.7194693306649934
3700.0,200.0,13.5,36.5271,k,3,x,0.01,50.87592,0.7179644122406041
3700.0,200.0,13.6,36.9575,k,3,x,0.01,51.603839,0.7161773371163336
3700.0,200.0,13.7,37.4439,k,3,x,0.01,52.407436,0.7144768540098012
3700.0,200.0,13.8,37.8814,k,3,x,0.01,53.136126,0.7129123414078024
3700.0,200.0,13.9,38.3437,k,3,x,0.01,53.93016,0.7109880630801021
3700.0,200.0,14.0,38.817,k,3,x,0.01,54.714295,0.7094489657593139
3800.0,200.0,0.1,0.0138692,k,3,x,0.01,0.002696,5.144362017804154
3800.0,200.0,0.2,0.0295686,k,3,x,0.01,0.011463,2.5794818110442295
3800.0,200.0,0.3,0.0478906,k,3,x,0.01,0.024664,1.941720726565034
3800.0,200.0,0.4,0.0712006,k,3,x,0.01,0.045022,1.5814623961618766
3800.0,200.0,0.5,0.0986629,k,3,x,0.01,0.069789,1.41373139033372
3800.0,200.0,0.6,0.131337,k,3,x,0.01,0.099902,1.314658365197894
3800.0,200.0,0.7,0.171619,k,3,x,0.01,0.137821,1.2452311331364596
3800.0,200.0,0.8,0.214718,k,3,x,0.01,0.177426,1.2101834004035485
3800.0,200.0,0.9,0.26804,k,3,x,0.01,0.22688,1.1814174894217206
3800.0,200.0,1.0,0.325446,k,3,x,0.01,0.279155,1.1658254374809696
3800.0,200.0,1.1,0.389184,k,3,x,0.01,0.33664,1.156083650190114
3800.0,200.0,1.2,0.463905,k,3,x,0.01,0.403739,1.149022016698907
3800.0,200.0,1.3,0.538784,k,3,x,0.01,0.469748,1.1469639040506825
3800.0,200.0,1.4,0.627485,k,3,x,0.01,0.54827,1.144481733452496
3800.0,200.0,1.5,0.719184,k,3,x,0.01,0.628098,1.1450187709561246
3800.0,200.0,1.6,0.81605,k,3,x,0.01,0.712912,1.1446714320982114
3800.0,200.0,1.7,0.926627,k,3,x,0.01,0.809216,1.1450922868554254
3800.0,200.0,1.8,1.03307,k,3,x,0.01,0.901631,1.1457791491197618
3800.0,200.0,1.9,1.15495,k,3,x,0.01,1.009191,1.1444315298095207
3800.0,200.0,2.0,1.27851,k,3,x,0.01,1.116618,1.1449842291634202
3800.0,200.0,2.1,1.4035,k,3,x,0.01,1.228716,1.1422493074070819
3800.0,200.0,2.2,1.54443,k,3,x,0.01,1.354252,1.1404302891928533
3800.0,200.0,2.3,1.67606,k,3,x,0.01,1.473076,1.1377960132403215
3800.0,200.0,2.4,1.82279,k,3,x,0.01,1.609644,1.1324180999028355
3800.0,200.0,2.5,1.97055,k,3,x,0.01,1.744716,1.1294388313054962
3800.0,200.0,2.6,2.11451,k,3,x,0.01,1.884053,1.1223198073514917
3800.0,200.0,2.7,2.2765,k,3,x,0.01,2.038847,1.1165624492666688
3800.0,200.0,2.8,2.4247,k,3,x,0.01,2.184083,1.1101684322436463
3800.0,200.0,2.9,2.58659,k,3,x,0.01,2.349628,1.1008508580932812
3800.0,200.0,3.0,2.75022,k,3,x,0.01,2.512391,1.0946624152052766
3800.0,200.0,3.1,2.90495,k,3,x,0.01,2.678924,1.0843719344035143
3800.0,200.0,3.2,3.07999,k,3,x,0.01,2.862999,1.0757915039439414
3800.0,200.0,3.3,3.23842,k,3,x,0.01,3.034651,1.0671474248603876
3800.0,200.0,3.4,3.40904,k,3,x,0.01,3.229143,1.0557104470133407
3800.0,200.0,3.5,3.58345,k,3,x,0.01,3.419643,1.0479017838996643
3800.0,200.0,3.6,3.74492,k,3,x,0.01,3.613328,1.0364185039387512
3800.0,200.0,3.7,3.92922,k,3,x,0.01,3.82671,1.0267880241774265
3800.0,200.0,3.8,4.09575,k,3,x,0.01,4.024783,1.0176325034169542
3800.0,200.0,3.9,4.27326,k,3,x,0.01,4.248188,1.0059018103718573
3800.0,200.0,4.0,4.45735,k,3,x,0.01,4.466473,0.997957448752069
3800.0,200.0,4.1,4.62566,k,3,x,0.01,4.687267,0.9868565200147548
3800.0,200.0,4.2,4.81918,k,3,x,0.01,4.929977,0.9775258586399085
3800.0,200.0,4.3,4.99486,k,3,x,0.01,5.154477,0.9690333277265569
3800.0,200.0,4.4,5.18062,k,3,x,0.01,5.406764,0.9581738725788661
3800.0,200.0,4.5,5.37584,k,3,x,0.01,5.65288,0.9509913530801999
3800.0,200.0,4.6,5.55333,k,3,x,0.01,5.900739,0.9411244930507857
