k,c,freq,rms,variacao,mecanismo,oscilacao,amplitude_m,rms_harmonico,transmissibilidade
3000.0,200.0,2.9,2.80295,k,3,y,0.01,2.349628,1.1929335196890742
3000.0,200.0,3.0,2.99974,k,3,y,0.01,2.512391,1.1939781666149896
3000.0,200.0,3.1,3.1893700000000003,k,3,y,0.01,2.678924,1.1905414263338565
3000.0,200.0,3.2,3.40181,k,3,y,0.01,2.862999,1.1881981097443624
3000.0,200.0,3.3,3.5959,k,3,y,0.01,3.034651,1.1849468027789685
3000.0,200.0,3.4,3.8045699999999996,k,3,y,0.01,3.229143,1.1781980544063857
3000.0,200.0,3.5,4.0178,k,3,y,0.01,3.419643,1.1749179665830614
3000.0,200.0,3.6,4.21466,k,3,y,0.01,3.613328,1.1664205408421267
3000.0,200.0,3.7,4.43717,k,3,y,0.01,3.82671,1.159526068084595
3000.0,200.0,3.8,4.63986,k,3,y,0.01,4.024783,1.1528224006114116
3000.0,200.0,3.9,4.85059,k,3,y,0.01,4.248188,1.1418021048032716
3000.0,200.0,4.0,5.069,k,3,y,0.01,4.466473,1.1348999534979838
3000.0,200.0,4.1,5.2670699999999995,k,3,y,0.01,4.687267,1.1236974552548424
3000.0,200.0,4.2,5.4901599999999995,k,3,y,0.01,4.929977,1.113627913477081
3000.0,200.0,4.3,5.6910099999999995,k,3,y,0.01,5.154477,1.1040906769008765
3000.0,200.0,4.4,5.8986,k,3,y,0.01,5.406764,1.0909667964053915
3000.0,200.0,4.5,6.116619999999999,k,3,y,0.01,5.65288,1.0820360594953369
3000.0,200.0,4.6,6.30623,k,3,y,0.01,5.900739,1.0687186808296385
3000.0,200.0,4.7,6.52532,k,3,y,0.01,6.172801,1.0571084342424129
3000.0,200.0,4.8,6.7236199999999995,k,3,y,0.01,6.423734,1.0466840625717067
3000.0,200.0,4.9,6.92048,k,3,y,0.01,6.704869,1.0321573769748522
3000.0,200.0,5.0,7.13438,k,3,y,0.01,6.978864,1.022283855939878
3000.0,200.0,5.1,7.31889,k,3,y,0.01,7.253746,1.008980739055379
3000.0,200.0,5.2,7.52933,k,3,y,0.01,7.555182,0.9965782425889939
3000.0,200.0,5.3,7.7206600000000005,k,3,y,0.01,7.832555,0.9857141124447898
3000.0,200.0,5.4,7.91096,k,3,y,0.01,8.142505,0.9715634193654165
3000.0,200.0,5.5,8.119019999999999,k,3,y,0.01,8.444426,0.9614649947788043
3000.0,200.0,5.6,8.292069999999999,k,3,y,0.01,8.746287,0.9480674485070063
3000.0,200.0,5.7,8.49661,k,3,y,0.01,9.077119,0.9360469990533341
3000.0,200.0,5.8,8.68343,k,3,y,0.01,9.38094,0.925646043999855
3000.0,200.0,5.9,8.86075,k,3,y,0.01,9.719671,0.9116306508728536
3000.0,200.0,6.0,9.06432,k,3,y,0.01,10.049564,0.9019615179325193
3000.0,200.0,6.1,9.233080000000001,k,3,y,0.01,10.378363,0.8896470474197136
3000.0,200.0,6.2,9.427389999999999,k,3,y,0.01,10.738612,0.8778965102752571
3000.0,200.0,6.3,9.6084,k,3,y,0.01,11.06889,0.8680545203719614
3000.0,200.0,6.4,9.78134,k,3,y,0.01,11.436366,0.8552839249810649
3000.0,200.0,6.5,9.97823,k,3,y,0.01,11.79428,0.8460228178405125
3000.0,200.0,6.6,10.137,k,3,y,0.01,12.149974,0.8343227730363868
3000.0,200.0,6.7,10.3273,k,3,y,0.01,12.539661,0.8235709083363576
3000.0,200.0,6.8,10.5039,k,3,y,0.01,12.896404,0.8144828589426943
3000.0,200.0,6.9,10.6645,k,3,y,0.01,13.29259,0.802289094901746
3000.0,200.0,7.0,10.8583,k,3,y,0.01,13.678574,0.7938181275328847
3000.0,200.0,7.1,11.0139,k,3,y,0.01,14.06112,0.7832875332832662
3000.0,200.0,7.2,11.1933,k,3,y,0.01,14.480264,0.7730038623605205
3000.0,200.0,7.3,11.3646,k,3,y,0.01,14.863483,0.7645987148503482
3000.0,200.0,7.4,11.5181,k,3,y,0.01,15.288343,0.7533909986190133
3000.0,200.0,7.5,15.2717,k,3,y,0.01,15.702444,0.9725683466853949
3000.0,200.0,7.6,15.8162,k,3,y,0.01,16.111802,0.9816530764218676
3000.0,200.0,7.7,16.3815,k,3,y,0.01,16.560422,0.9891958067252151
3000.0,200.0,7.8,17.0177,k,3,y,0.01,16.970129,1.0028032197044585
3000.0,200.0,7.9,17.4481,k,3,y,0.01,17.423625,1.0014047019492212
3000.0,200.0,8.0,17.7637,k,3,y,0.01,17.865892,0.9942800505006971
3000.0,200.0,8.1,18.1199,k,3,y,0.01,18.302019,0.9900492399226555
3000.0,200.0,8.2,18.5567,k,3,y,0.01,18.780134,0.9881026408011785
3000.0,200.0,8.3,18.9977,k,3,y,0.01,19.21634,0.9886221829963457
3000.0,200.0,8.4,19.5174,k,3,y,0.01,19.698435,0.9908096759971032
3000.0,200.0,8.5,20.0137,k,3,y,0.01,20.168918,0.992304098811845
3000.0,200.0,8.6,20.5197,k,3,y,0.01,20.631772,0.9945679896036074
3000.0,200.0,8.7,21.0457,k,3,y,0.01,21.1394,0.9955675184726152
3000.0,200.0,8.8,21.5112,k,3,y,0.01,21.602117,0.9957912921219711
3000.0,200.0,8.9,22.0225,k,3,y,0.01,22.112774,0.9959175633052642
3000.0,200.0,9.0,22.487,k,3,y,0.01,22.61152,0.994493072557705
3000.0,200.0,9.1,22.9544,k,3,y,0.01,23.101062,0.9936512875468669
3000.0,200.0,9.2,23.4408,k,3,y,0.01,23.63822,0.9916482713165373
3000.0,200.0,9.3,23.8755,k,3,y,0.01,24.127461,0.9895570860108321
3000.0,200.0,9.4,24.3646,k,3,y,0.01,24.66664,0.987755121897429
3000.0,200.0,9.5,24.8131,k,3,y,0.01,25.1937,0.9848930486589901
3000.0,200.0,9.6,25.274,k,3,y,0.01,25.709888,0.9830459004722231
3000.0,200.0,9.7,25.7626,k,3,y,0.01,26.276592,0.9804391680625858
3000.0,200.0,9.8,26.2034,k,3,y,0.01,26.792372,0.9780171759335081
3000.0,200.0,9.9,26.7081,k,3,y,0.01,27.360035,0.9761719968559982
3000.0,200.0,10.0,27.1735,k,3,y,0.01,27.915457,0.9734212841294341
3000.0,200.0,10.1,27.6563,k,3,y,0.01,28.458251,0.9718200883111193
3000.0,200.0,10.2,28.171,k,3,y,0.01,29.054518,0.9695910288375804
3000.0,200.0,10.3,28.6366,k,3,y,0.01,29.596851,0.9675556362398149
3000.0,200.0,10.4,29.1716,k,3,y,0.01,30.192957,0.9661723427751711
3000.0,200.0,10.5,29.6651,k,3,y,0.01,30.776791,0.9638789177208241
3000.0,200.0,10.6,30.1779,k,3,y,0.01,31.346151,0.9627306395608188
3000.0,200.0,10.7,30.7237,k,3,y,0.01,31.971995,0.9609566121851327
3000.0,200.0,10.8,31.2178,k,3,y,0.01,32.540897,0.959340487756069
3000.0,200.0,10.9,31.7846,k,3,y,0.01,33.165406,0.9583660757839058
3000.0,200.0,11.0,32.3061,k,3,y,0.01,33.777703,0.9564327094710969
3000.0,200.0,11.1,32.8478,k,3,y,0.01,34.373588,0.9556116166866259
3000.0,200.0,11.2,33.4227,k,3,y,0.01,35.029025,0.9541430285313394
3000.0,200.0,11.3,33.942,k,3,y,0.01,35.624512,0.9527709460272746
3000.0,200.0,11.4,34.5375,k,3,y,0.01,36.277382,0.9520394828932253
3000.0,200.0,11.5,35.0843,k,3,y,0.01,36.918192,0.9503255197329273
3000.0,200.0,11.6,35.6523,k,3,y,0.01,37.540562,0.9497007530148323
3000.0,200.0,11.7,36.2544,k,3,y,0.01,38.225606,0.9484323152391618
3000.0,200.0,11.8,36.7984,k,3,y,0.01,38.847696,0.9472479397491167
3000.0,200.0,11.9,37.4224,k,3,y,0.01,39.528885,0.9467102348067749
3000.0,200.0,12.0,37.9943,k,3,y,0.01,40.198258,0.9451727982839455
3000.0,200.0,12.1,38.5896,k,3,y,0.01,40.847074,0.9447335199578799
3000.0,200.0,12.2,39.2356,k,3,y,0.01,41.561738,0.944031743812061
3000.0,200.0,12.3,39.7889,k,3,y,0.01,42.210449,0.9426315270894181
3000.0,200.0,12.4,40.4418,k,3,y,0.01,42.919915,0.9422618847218126
3000.0,200.0,12.5,41.038999999999994,k,3,y,0.01,43.617901,0.9408751695777381
3000.0,200.0,12.6,41.6603,k,3,y,0.01,44.293124,0.9405590809083595
3000.0,200.0,12.7,42.3165,k,3,y,0.01,45.03742,0.9395853492495796
3000.0,200.0,12.8,42.9084,k,3,y,0.01,45.712771,0.9386523516590146
3000.0,200.0,12.9,43.5868,k,3,y,0.01,46.45047,0.9383500317650175
3000.0,200.0,13.0,44.2054,k,3,y,0.01,47.177122,0.9370092563085981
3000.0,200.0,13.1,44.8496,k,3,y,0.01,47.878712,0.9367336364436871
3000.0,200.0,13.2,45.5289,k,3,y,0.01,48.652653,0.935794806503152
3000.0,200.0,13.3,46.1408,k,3,y,0.01,49.354663,0.9348822825514986
3000.0,200.0,13.4,46.8433,k,3,y,0.01,50.120552,0.9346126116089064
3000.0,200.0,13.5,47.4834,k,3,y,0.01,50.87592,0.9333177660472775
3000.0,200.0,13.6,48.1509,k,3,y,0.01,51.603839,0.9330875557533617
3000.0,200.0,13.7,48.8551,k,3,y,0.01,52.407436,0.9322169472286338
3000.0,200.0,13.8,49.4902,k,3,y,0.01,53.136126,0.9313851747490964
3000.0,200.0,13.9,50.2199,k,3,y,0.01,53.93016,0.9312025033858605
3000.0,200.0,14.0,50.88399999999999,k,3,y,0.01,54.714295,0.9299946202358998
3100.0,200.0,0.1,0.00459803,k,3,y,0.01,0.002696,1.7055007418397627
3100.0,200.0,0.2,0.0131851,k,3,y,0.01,0.011463,1.1502311785745443
3100.0,200.0,0.3,0.025463999999999997,k,3,y,0.01,0.024664,1.0324359390204345
3100.0,200.0,0.4,0.0448088,k,3,y,0.01,0.045022,0.9952645373373018
3100.0,200.0,0.5,0.0689822,k,3,y,0.01,0.069789,0.9884394388800526
3100.0,200.0,0.6,0.0992923,k,3,y,0.01,0.099902,0.9938970190786971
3100.0,200.0,0.7,0.13835799999999998,k,3,y,0.01,0.137821,1.0038963583198495
3100.0,200.0,0.8,0.179992,k,3,y,0.01,0.177426,1.0144623674095117
3100.0,200.0,0.9,0.23301599999999997,k,3,y,0.01,0.22688,1.0270451339915372
3100.0,200.0,1.0,0.290037,k,3,y,0.01,0.279155,1.0389819276029446
3100.0,200.0,1.1,0.35393600000000003,k,3,y,0.01,0.33664,1.0513783269961978
3100.0,200.0,1.2,0.429573,k,3,y,0.01,0.403739,1.0639868826147585
3100.0,200.0,1.3,0.505537,k,3,y,0.01,0.469748,1.0761876580634724
3100.0,200.0,1.4,0.596705,k,3,y,0.01,0.54827,1.08834151056961
3100.0,200.0,1.5,0.691327,k,3,y,0.01,0.628098,1.100667411773322
3100.0,200.0,1.6,0.792722,k,3,y,0.01,0.712912,1.1119493008954822
3100.0,200.0,1.7,0.9091610000000001,k,3,y,0.01,0.809216,1.1235084328535274
3100.0,200.0,1.8,1.0228,k,3,y,0.01,0.901631,1.1343886800697847
3100.0,200.0,1.9,1.1546299999999998,k,3,y,0.01,1.009191,1.1441144441438735
3100.0,200.0,2.0,1.2891299999999999,k,3,y,0.01,1.116618,1.154495091427865
3100.0,200.0,2.1,1.4281700000000002,k,3,y,0.01,1.228716,1.1623271773135535
3100.0,200.0,2.2,1.58571,k,3,y,0.01,1.354252,1.1709120606799917
3100.0,200.0,2.3,1.7355,k,3,y,0.01,1.473076,1.1781469523636254
3100.0,200.0,2.4,1.9044599999999998,k,3,y,0.01,1.609644,1.183156027046974
3100.0,200.0,2.5,2.07616,k,3,y,0.01,1.744716,1.189970172796031
3100.0,200.0,2.6,2.24697,k,3,y,0.01,1.884053,1.1926256851585386
3100.0,200.0,2.7,2.4388400000000003,k,3,y,0.01,2.038847,1.1961858834919934
3100.0,200.0,2.8,2.61849,k,3,y,0.01,2.184083,1.198896745224426
3100.0,200.0,2.9,2.8153900000000003,k,3,y,0.01,2.349628,1.198227974811332
3100.0,200.0,3.0,3.01465,k,3,y,0.01,2.512391,1.1999127524338369
3100.0,200.0,3.1,3.20722,k,3,y,0.01,2.678924,1.1972045492891923
3100.0,200.0,3.2,3.4228199999999998,k,3,y,0.01,2.862999,1.1955365684724304
3100.0,200.0,3.3,3.62,k,3,y,0.01,3.034651,1.192888407925656
3100.0,200.0,3.4,3.83229,k,3,y,0.01,3.229143,1.1867823753856672
3100.0,200.0,3.5,4.04895,k,3,y,0.01,3.419643,1.1840271045837238
3100.0,200.0,3.6,4.2495199999999995,k,3,y,0.01,3.613328,1.1760681565581645
3100.0,200.0,3.7,4.47588,k,3,y,0.01,3.82671,1.1696418071920789
3100.0,200.0,3.8,4.682180000000001,k,3,y,0.01,4.024783,1.1633372532134032
3100.0,200.0,3.9,4.89696,k,3,y,0.01,4.248188,1.1527173467840877
3100.0,200.0,4.0,5.11905,k,3,y,0.01,4.466473,1.1461056632380853
3100.0,200.0,4.1,5.32091,k,3,y,0.01,4.687267,1.135183892874035
3100.0,200.0,4.2,5.547969999999999,k,3,y,0.01,4.929977,1.1253541345121894
3100.0,200.0,4.3,5.7522400000000005,k,3,y,0.01,5.154477,1.1159696706377777
3100.0,200.0,4.4,5.96363,k,3,y,0.01,5.406764,1.102994323406755
3100.0,200.0,4.5,6.1852,k,3,y,0.01,5.65288,1.0941679285603092
3100.0,200.0,4.6,6.37812,k,3,y,0.01,5.900739,1.0809019005924512
3100.0,200.0,4.7,6.600739999999999,k,3,y,0.01,6.172801,1.0693265504590217
3100.0,200.0,4.8,6.8021199999999995,k,3,y,0.01,6.423734,1.0589043693278706
3100.0,200.0,4.9,7.002210000000001,k,3,y,0.01,6.704869,1.0443470260194494
3100.0,200.0,5.0,7.219130000000001,k,3,y,0.01,6.978864,1.0344276661645793
3100.0,200.0,5.1,7.4064,k,3,y,0.01,7.253746,1.0210448504813927
3100.0,200.0,5.2,7.619860000000001,k,3,y,0.01,7.555182,1.0085607467828042
3100.0,200.0,5.3,7.81365,k,3,y,0.01,7.832555,0.9975863559208968
3100.0,200.0,5.4,8.00656,k,3,y,0.01,8.142505,0.9833042779832497
3100.0,200.0,5.5,8.217189999999999,k,3,y,0.01,8.444426,0.9730904149080114
3100.0,200.0,5.6,8.39294,k,3,y,0.01,8.746287,0.9596003424081555
3100.0,200.0,5.7,8.5993,k,3,y,0.01,9.077119,0.9473600599485366
3100.0,200.0,5.8,8.78817,k,3,y,0.01,9.38094,0.9368112364006164
3100.0,200.0,5.9,8.96754,k,3,y,0.01,9.719671,0.9226176482722511
3100.0,200.0,6.0,9.173169999999999,k,3,y,0.01,10.049564,0.9127928335995471
3100.0,200.0,6.1,9.343689999999999,k,3,y,0.01,10.378363,0.9003047975870567
3100.0,200.0,6.2,9.551860000000001,k,3,y,0.01,10.738612,0.8894873937153146
3100.0,200.0,6.3,9.72263,k,3,y,0.01,11.06889,0.878374435015616
3100.0,200.0,6.4,9.897210000000001,k,3,y,0.01,11.436366,0.8654156398981986
3100.0,200.0,6.5,10.0959,k,3,y,0.01,11.79428,0.8559996879843449
3100.0,200.0,6.6,10.255999999999998,k,3,y,0.01,12.149974,0.8441170326784236
3100.0,200.0,6.7,10.448,k,3,y,0.01,12.539661,0.8331963679081914
3100.0,200.0,6.8,10.626,k,3,y,0.01,12.896404,0.8239506144503537
3100.0,200.0,6.9,10.7879,k,3,y,0.01,13.29259,0.8115724625524446
3100.0,200.0,7.0,10.9834,k,3,y,0.01,13.678574,0.8029638177195957
3100.0,200.0,7.1,11.1403,k,3,y,0.01,14.06112,0.792276859880294
3100.0,200.0,7.2,11.3213,k,3,y,0.01,14.480264,0.7818434802017422
3100.0,200.0,7.3,11.4944,k,3,y,0.01,14.863483,0.7733315266684128
3100.0,200.0,7.4,11.652000000000001,k,3,y,0.01,15.288343,0.7621493055198985
3100.0,200.0,7.5,11.8268,k,3,y,0.01,15.702444,0.7531821161088045
3100.0,200.0,7.6,16.0853,k,3,y,0.01,16.111802,0.998355118812905
3100.0,200.0,7.7,16.2495,k,3,y,0.01,16.560422,0.9812249953533794
3100.0,200.0,7.8,16.9515,k,3,y,0.01,16.970129,0.9989022475904573
3100.0,200.0,7.9,17.4974,k,3,y,0.01,17.423625,1.0042341935159875
3100.0,200.0,8.0,17.8372,k,3,y,0.01,17.865892,0.9983940348458392
3100.0,200.0,8.1,18.173,k,3,y,0.01,18.302019,0.9929505591705482
3100.0,200.0,8.2,18.5819,k,3,y,0.01,18.780134,0.9894444842619334
3100.0,200.0,8.3,19.0013,k,3,y,0.01,19.21634,0.9888095235617189
3100.0,200.0,8.4,19.5087,k,3,y,0.01,19.698435,0.9903680165454769
3100.0,200.0,8.5,20.0007,k,3,y,0.01,20.168918,0.9916595426685754
3100.0,200.0,8.6,20.5078,k,3,y,0.01,20.631772,0.9939912092863376
3100.0,200.0,8.7,21.0352,k,3,y,0.01,21.1394,0.9950708156333672
3100.0,200.0,8.8,21.509,k,3,y,0.01,21.602117,0.9956894502515656
3100.0,200.0,8.9,22.0258,k,3,y,0.01,22.112774,0.9960667983130475
3100.0,200.0,9.0,22.4953,k,3,y,0.01,22.61152,0.9948601420868656
3100.0,200.0,9.1,22.9667,k,3,y,0.01,23.101062,0.9941837306007837
3100.0,200.0,9.2,23.4559,k,3,y,0.01,23.63822,0.9922870673003297
3100.0,200.0,9.3,23.8926,k,3,y,0.01,24.127461,0.9902658220025722
3100.0,200.0,9.4,24.383000000000003,k,3,y,0.01,24.66664,0.988501068649804
3100.0,200.0,9.5,24.8321,k,3,y,0.01,25.1937,0.9856472054521567
3100.0,200.0,9.6,25.2932,k,3,y,0.01,25.709888,0.9837926948573249
3100.0,200.0,9.7,25.7817,k,3,y,0.01,26.276592,0.9811660507572671
3100.0,200.0,9.8,26.2222,k,3,y,0.01,26.792372,0.9787188681912897
3100.0,200.0,9.9,26.7265,k,3,y,0.01,27.360035,0.976844510615575
3100.0,200.0,10.0,27.1915,k,3,y,0.01,27.915457,0.9740660881890632
3100.0,200.0,10.1,27.6739,k,3,y,0.01,28.458251,0.972438538123794
3100.0,200.0,10.2,28.1881,k,3,y,0.01,29.054518,0.9701795775789499
3100.0,200.0,10.3,28.6535,k,3,y,0.01,29.596851,0.9681266429323849
3100.0,200.0,10.4,29.1882,k,3,y,0.01,30.192957,0.9667221398685792
3100.0,200.0,10.5,29.6817,k,3,y,0.01,30.776791,0.9644182851941906
3100.0,200.0,10.6,30.1944,k,3,y,0.01,31.346151,0.9632570199767111
3100.0,200.0,10.7,30.7403,k,3,y,0.01,31.971995,0.9614758165700952
3100.0,200.0,10.8,31.2345,k,3,y,0.01,32.540897,0.959853688114375
3100.0,200.0,10.9,31.8015,k,3,y,0.01,33.165406,0.9588756428912706
3100.0,200.0,11.0,32.3261,k,3,y,0.01,33.777703,0.9570248160450696
3100.0,200.0,11.1,32.8649,k,3,y,0.01,34.373588,0.9561090916665436
3100.0,200.0,11.2,33.4399,k,3,y,0.01,35.029025,0.9546340499057568
3100.0,200.0,11.3,33.9595,k,3,y,0.01,35.624512,0.9532621808265049
3100.0,200.0,11.4,34.5554,k,3,y,0.01,36.277382,0.9525329032839248
3100.0,200.0,11.5,35.1025,k,3,y,0.01,36.918192,0.9508185016210978
3100.0,200.0,11.6,35.6711,k,3,y,0.01,37.540562,0.9502015446652078
3100.0,200.0,11.7,36.2738,k,3,y,0.01,38.225606,0.9489398284490245
3100.0,200.0,11.8,36.8185,k,3,y,0.01,38.847696,0.9477653449512167
3100.0,200.0,11.9,37.4433,k,3,y,0.01,39.528885,0.9472389620906332
3100.0,200.0,12.0,38.0162,k,3,y,0.01,40.198258,0.9457175980113366
3100.0,200.0,12.1,38.6126,k,3,y,0.01,40.847074,0.945296595785539
3100.0,200.0,12.2,39.244,k,3,y,0.01,41.561738,0.9442338527806513
3100.0,200.0,12.3,39.8143,k,3,y,0.01,42.210449,0.9432332738275304
3100.0,200.0,12.4,40.4683,k,3,y,0.01,42.919915,0.9428793137171869
3100.0,200.0,12.5,41.0668,k,3,y,0.01,43.617901,0.9415125225764531
3100.0,200.0,12.6,41.6891,k,3,y,0.01,44.293124,0.9412092946977505
3100.0,200.0,12.7,42.3461,k,3,y,0.01,45.03742,0.9402425805030573
3100.0,200.0,12.8,42.9388,k,3,y,0.01,45.712771,0.9393173736941041
3100.0,200.0,12.9,43.6178,k,3,y,0.01,46.45047,0.9390174092963968
3100.0,200.0,13.0,44.2371,k,3,y,0.01,47.177122,0.9376811921676782
3100.0,200.0,13.1,44.882,k,3,y,0.01,47.878712,0.9374103463769033
3100.0,200.0,13.2,45.562,k,3,y,0.01,48.652653,0.9364751393927069
3100.0,200.0,13.3,46.1748,k,3,y,0.01,49.354663,0.9355711738929308
3100.0,200.0,13.4,46.8783,k,3,y,0.01,50.120552,0.9353109279402988
3100.0,200.0,13.5,47.5196,k,3,y,0.01,50.87592,0.9340293010917542
3100.0,200.0,13.6,48.1883,k,3,y,0.01,51.603839,0.9338123080339041
3100.0,200.0,13.7,48.8935,k,3,y,0.01,52.407436,0.9329496676769305
3100.0,200.0,13.8,49.5299,k,3,y,0.01,53.136126,0.9321323123932671
3100.0,200.0,13.9,50.2608,k,3,y,0.01,53.93016,0.9319608916420794
3100.0,200.0,14.0,50.9262,k,3,y,0.01,54.714295,0.9307658994783722
3200.0,200.0,0.1,0.0046005,k,3,y,0.01,0.002696,1.7064169139465877
3200.0,200.0,0.2,0.013188900000000002,k,3,y,0.01,0.011463,1.150562679926721
3200.0,200.0,0.3,0.0254661,k,3,y,0.01,0.024664,1.0325210833603633
3200.0,200.0,0.4,0.0448026,k,3,y,0.01,0.045022,0.9951268268846342
3200.0,200.0,0.5,0.0689568,k,3,y,0.01,0.069789,0.9880754846752353
3200.0,200.0,0.6,0.099234,k,3,y,0.01,0.099902,0.9933134471782347
3200.0,200.0,0.7,0.138242,k,3,y,0.01,0.137821,1.0030546868764558
3200.0,200.0,0.8,0.179802,k,3,y,0.01,0.177426,1.0133914984275134
3200.0,200.0,0.9,0.232725,k,3,y,0.01,0.22688,1.0257625176304654
3200.0,200.0,1.0,0.289613,k,3,y,0.01,0.279155,1.0374630581576545
3200.0,200.0,1.1,0.353379,k,3,y,0.01,0.33664,1.0497237404942965
3200.0,200.0,1.2,0.42884099999999997,k,3,y,0.01,0.403739,1.0621738301229258
3200.0,200.0,1.3,0.504644,k,3,y,0.01,0.469748,1.074286638793566
3200.0,200.0,1.4,0.595662,k,3,y,0.01,0.54827,1.0864391631860215
3200.0,200.0,1.5,0.6901109999999999,k,3,y,0.01,0.628098,1.098731408156052
3200.0,200.0,1.6,0.791449,k,3,y,0.01,0.712912,1.1101636667639203
3200.0,200.0,1.7,0.9078209999999999,k,3,y,0.01,0.809216,1.1218525090952227
3200.0,200.0,1.8,1.0215,k,3,y,0.01,0.901631,1.1329468485444711
3200.0,200.0,1.9,1.15353,k,3,y,0.01,1.009191,1.143024462168212
3200.0,200.0,2.0,1.28824,k,3,y,0.01,1.116618,1.1536980417654021
3200.0,200.0,2.1,1.42781,k,3,y,0.01,1.228716,1.1620341885350236
3200.0,200.0,2.2,1.5859299999999998,k,3,y,0.01,1.354252,1.1710745119815218
3200.0,200.0,2.3,1.73653,k,3,y,0.01,1.473076,1.1788461695119599
3200.0,200.0,2.4,1.9066400000000001,k,3,y,0.01,1.609644,1.1845103637823022
3200.0,200.0,2.5,2.0795,k,3,y,0.01,1.744716,1.191884524472751
3200.0,200.0,2.6,2.25196,k,3,y,0.01,1.884053,1.1952742306081623
3200.0,200.0,2.7,2.44561,k,3,y,0.01,2.038847,1.1995063876789185
3200.0,200.0,2.8,2.62721,k,3,y,0.01,2.184083,1.2028892674866292
3200.0,200.0,2.9,2.82662,k,3,y,0.01,2.349628,1.2030074547971
3200.0,200.0,3.0,3.02826,k,3,y,0.01,2.512391,1.205329902869418
3200.0,200.0,3.1,3.22371,k,3,y,0.01,2.678924,1.2033600057336453
3200.0,200.0,3.2,3.44239,k,3,y,0.01,2.862999,1.2023720581110926
3200.0,200.0,3.3,3.6426199999999995,k,3,y,0.01,3.034651,1.2003423128392685
3200.0,200.0,3.4,3.85851,k,3,y,0.01,3.229143,1.1949021768314378
3200.0,200.0,3.5,4.07857,k,3,y,0.01,3.419643,1.1926888274594745
3200.0,200.0,3.6,4.2828599999999994,k,3,y,0.01,3.613328,1.185295107446653
3200.0,200.0,3.7,4.51307,k,3,y,0.01,3.82671,1.1793603382540094
3200.0,200.0,3.8,4.7230099999999995,k,3,y,0.01,4.024783,1.1734818995210423
3200.0,200.0,3.9,4.94192,k,3,y,0.01,4.248188,1.1633006825498307
3200.0,200.0,4.0,5.16775,k,3,y,0.01,4.466473,1.157009121067115
3200.0,200.0,4.1,5.37346,k,3,y,0.01,4.687267,1.1463951168132729
3200.0,200.0,4.2,5.60455,k,3,y,0.01,4.929977,1.136830861482721
3200.0,200.0,4.3,5.81235,k,3,y,0.01,5.154477,1.1276313775384001
3200.0,200.0,4.4,6.02762,k,3,y,0.01,5.406764,1.1148294987537832
3200.0,200.0,4.5,6.25281,k,3,y,0.01,5.65288,1.10612820367671
3200.0,200.0,4.6,6.44914,k,3,y,0.01,5.900739,1.092937681195525
3200.0,200.0,4.7,6.6753800000000005,k,3,y,0.01,6.172801,1.0814183058873923
3200.0,200.0,4.8,6.879910000000001,k,3,y,0.01,6.423734,1.0710141484687878
3200.0,200.0,4.9,7.08334,k,3,y,0.01,6.704869,1.0564471878570632
3200.0,200.0,5.0,7.30333,k,3,y,0.01,6.978864,1.0464926670013917
3200.0,200.0,5.1,7.49345,k,3,y,0.01,7.253746,1.033045546397682
3200.0,200.0,5.2,7.7099899999999995,k,3,y,0.01,7.555182,1.0204903071825402
3200.0,200.0,5.3,7.9062399999999995,k,3,y,0.01,7.832555,1.0094075304929233
3200.0,200.0,5.4,8.10187,k,3,y,0.01,8.142505,0.9950095210257777
3200.0,200.0,5.5,8.31511,k,3,y,0.01,8.444426,0.9846862297093966
3200.0,200.0,5.6,8.4924,k,3,y,0.01,8.746287,0.9709720250433126
3200.0,200.0,5.7,8.701880000000001,k,3,y,0.01,9.077119,0.9586610024612436
3200.0,200.0,5.8,8.89283,k,3,y,0.01,9.38094,0.9479679008713412
3200.0,200.0,5.9,9.07424,k,3,y,0.01,9.719671,0.9335953860989739
3200.0,200.0,6.0,9.282,k,3,y,0.01,10.049564,0.9236221591304856
3200.0,200.0,6.1,9.454239999999999,k,3,y,0.01,10.378363,0.9109567664958336
3200.0,200.0,6.2,9.65253,k,3,y,0.01,10.738612,0.8988619758307685
3200.0,200.0,6.3,9.83677,k,3,y,0.01,11.06889,0.8886862187626763
3200.0,200.0,6.4,10.013,k,3,y,0.01,11.436366,0.8755403595862532
3200.0,200.0,6.5,10.2135,k,3,y,0.01,11.79428,0.8659706230477824
3200.0,200.0,6.6,10.3748,k,3,y,0.01,12.149974,0.8538948313798861
3200.0,200.0,6.7,10.5685,k,3,y,0.01,12.539661,0.84280587808554
3200.0,200.0,6.8,10.748,k,3,y,0.01,12.896404,0.8334106158584982
3200.0,200.0,6.9,10.9111,k,3,y,0.01,13.29259,0.8208407842263997
3200.0,200.0,7.0,11.1082,k,3,y,0.01,13.678574,0.8120875757955471
3200.0,200.0,7.1,11.2663,k,3,y,0.01,14.06112,0.8012377392412552
3200.0,200.0,7.2,11.4489,k,3,y,0.01,14.480264,0.79065547423721
3200.0,200.0,7.3,11.6234,k,3,y,0.01,14.863483,0.7820105153011578
3200.0,200.0,7.4,11.7832,k,3,y,0.01,15.288343,0.770731007277898
3200.0,200.0,7.5,11.9684,k,3,y,0.01,15.702444,0.7621998206139121
3200.0,200.0,7.6,15.8882,k,3,y,0.01,16.111802,0.9861218503057572
